Latitude:Longitude:Gravity:Elevation:Station:regional_bouguer:geoid_m:height_geometric_m:normal_gravity_mgal:gravity_disturbance_mgal:easting_m:northing_m:gravity_bouguer_mgal:residual_mgal
-16.3869356819864:-49.9621210251349:978224.514612481:749.009:csg10_001:-69.41646437971886:-7.49:741.5190002288819:978214.7234508217:9.791161659290083:610833.2109999382:8187979.952981561:-68.70568962342847:0.710774756290391
-16.386211897594:-49.9678381551975:978217.706953855:796.077:csg10_002:-68.66681777317439:-7.49:788.5870002288818:978200.1613469177:17.545606937259436:610223.0399999324:8188063.139981572:-66.47910094588589:2.1877168272884973
-16.3825044242225:-49.9631058274035:978220.923469188:764.537:csg10_003:-69.30492783493398:-7.49:757.0470002288819:978209.7146536994:11.208815488615073:610730.5389999284:8188470.736981574:-69.37471443637509:-0.06978660144110904
-16.4312683227437:-49.9667881607286:978230.21899719:734.446:csg10_005:-70.23190040291544:-7.5499997:726.8960002861023:978221.4034794446:8.815517745446414:610309.7819999331:8183077.801981533:-67.93796201067863:2.293938392236811
-16.4303239292508:-49.9640486062501:978236.632547527:694.596:csg10_006:-70.67359326185216:-7.5499997:687.0460002861023:978233.6566487382:2.9758987887762487:610602.8289999276:8183180.78998153:-69.21054734315904:1.4630459186931262
-16.4320176230911:-49.9590648271956:978239.055513312:672.365:csg10_007:-71.48975194283702:-7.5499997:664.8150002861023:978240.601048233:-1.5455349209951237:611134.0059999381:8182990.680981528:-71.60156794611676:-0.11181600327974195
-16.4398168949806:-49.9560379748049:978230.584074894:703.841:csg10_008:-72.19930828236369:-7.6299996:696.2110003623962:978231.2925570079:-0.7084821138996631:611452.7449999336:8182126.148981525:-74.28182196488324:-2.082513682519547
-16.4463697380855:-49.965244778635:978228.828473482:721.347:csg10_009:-71.37281959014815:-7.5699997:713.7770003051758:978226.1918160028:2.6366574792191386:610466.0349999368:8181406.22698152:-72.85066958128513:-1.4778499911369778
-16.4240089478926:-49.9963689657986:978219.024025058:882.687:csg2_001:-65.96883241039481:-7.3799996:875.3070003623963:978175.2444752577:43.779549800325185:607155.3199999161:8183896.811981533:-48.95873262183119:17.010099788563622
-16.4250037987024:-49.9941980623063:978215.202399658:892.382:csg2_002:-66.19477347386905:-7.39:884.9920001335144:978172.3041870915:42.89821256650612:607386.5759999239:8183785.598981531:-50.977854615018316:15.216918858850732
-16.4273950509254:-49.9927316962775:978216.221835738:885.381:csg2_003:-66.38459979549017:-7.39:877.9910001335144:978174.5817973942:41.640038343844935:607541.8339999188:8183520.268981527:-50.72784555840222:15.656754237087952
-16.4247566067686:-49.9915440227061:978218.228526299:871.971:csg2_004:-66.47656278572212:-7.3799996:864.5910003623962:978178.5882026165:39.640323682455346:607670.1009999238:8183811.537981538:-51.98455778915387:14.492004996568255
-16.4253982437594:-50.0012135130979:978226.442269168:849.701:csg2_006:-65.62108749474432:-7.39:842.3110001335144:978185.4956603931:40.946608774829656:606637.2769999211:8183745.665981532:-48.73720029137526:16.883887203369056
-16.4246304819932:-50.0029917782564:978228.8702811:844.073:csg2_007:-65.4525305743704:-7.3799996:836.6930003623962:978187.1919447987:41.67833630135283:606447.8189999191:8183831.540981537:-47.37064280079757:18.08188777357283
-16.4244373070012:-50.0049797652129:978230.547284388:837.464:csg2_008:-65.25715656465829:-7.3799996:830.0840003623963:978189.2221886753:41.32509571267292:606235.6539999124:8183853.955981535:-47.11917811389152:18.137978450766767
-16.3994774424184:-49.9940209558111:978220.278381299:853.061:csg3_001:-65.79719305014639:-7.3599997:845.7010003433228:978183.182278317:37.09610298194457:607419.497999931:8186609.565981555:-52.59527627923343:13.201916770912959
-16.4012605387263:-49.9940725617258:978210.344307519:903.656:csg3_002:-65.67125473114871:-7.3599997:896.2960003433227:978167.6548481287:42.689459390356205:607413.0089999234:8186412.323981557:-52.048651641226996:13.62260308992171
-16.4029092791543:-49.9941975060483:978210.15904353:910.203:csg3_003:-65.67907133033171:-7.3599997:902.8430003433227:978165.7149063016:44.444137228420004:607398.761999926:8186229.9849815555:-51.0920611563039:14.58701017402781
-16.405044090197:-49.9948165029627:978212.403780477:899.24:csg3_004:-65.66981681485315:-7.3599997:891.8800003433228:978169.2025602497:43.201220227289014:607331.4899999202:8185994.131981548:-51.1249016684059:14.544915146447252
-16.4051839236594:-49.9921652810799:978209.543445208:908.192:csg3_005:-65.88028520824044:-7.3599997:900.8320003433228:978166.4466758554:43.09676935255993:607614.5299999211:8185977.256981551:-51.79589023751787:14.08439497072257
-16.405269194356:-49.9896724849728:978209.460595326:903.573:csg3_006:-66.1491554355502:-7.44:896.1329999427795:978167.9010212516:41.559574074461125:607880.681999925:8185966.498981553:-52.914831217410025:13.234324218140173
-16.4168069196842:-49.9964122958142:978230.43972285:818.209:csg4_001:-66.05418889095486:-7.3799996:810.8290003623962:978194.7915925478:35.648130302201025:607154.6389999184:8184693.61798154:-50.52278737502125:15.53140151593361
-16.4190682254778:-49.9970410426995:978223.651509018:856.076:csg4_002:-65.89668275440702:-7.3799996:848.6960003623963:978183.2154987956:40.43601022241637:607086.2629999146:8184443.774981538:-49.79111953759849:16.105563216808534
-16.412187245553:-49.9957827595131:978241.921189929:755.116:csg4_003:-66.24011461784377:-7.3799996:747.7360003623962:978214.0382218569:27.882968072080985:607224.3929999159:8185204.373981541:-51.03091172287999:15.20920289496378
-16.4092390210559:-49.9954251461966:978231.506171586:806.693:csg4_004:-65.96183998851464:-7.3799996:799.3130003623962:978197.9757786352:33.530392950749956:607264.195999925:8185530.355981548:-50.95047027663105:15.011369711883589
-16.3921666778757:-49.9971216453657:978226.772796546:843.804:csg5_002:-65.59786063524037:-7.3599997:836.4440003433227:978185.682129153:41.09066739294212:607092.3709999206:8187420.0159815615:-48.160971827645966:17.4368888075944
-16.4128740323713:-49.9896627034988:978242.650138779:737.811:csg5_004:-66.94486021520524:-7.45:730.3610001907349:978219.4343700433:23.215768735622987:607877.5349999277:8185125.145981545:-53.62759812656566:13.31726208863958
-16.4133898459518:-49.9865744155423:978242.198527527:734.013:csg5_005:-67.23570072305586:-7.45:726.5630001907349:978220.6317971487:21.56673037831206:608207.0269999271:8185066.433981543:-55.36899948528304:11.866701237772816
-16.4147112762276:-50.0017926822033:978241.051313172:803.03:csg5_006:-65.48574167957426:-7.3799996:795.6500003623962:978199.3737927559:41.67752041609492:606581.2589999238:8184928.301981546:-42.74421013629842:22.74153154327584
-16.3863003260844:-50.0086264394669:978225.011105563:819.926:csg6_001:-64.78627715768596:-7.2799997:812.6460002670289:978192.7403695281:32.270736034959555:605866.8959999162:8188075.059981563:-54.090846319295736:10.695430838390223
-16.3711204142558:-50.0084579625837:978222.511240298:802.53:csg6_002:-65.15135576373633:-7.27:795.2600000190735:978197.3654584679:25.145781830186024:605893.0849999147:8189754.361981575:-59.487573280882316:5.6637824828540175
-16.3733881547274:-49.9984798811062:978225.575408279:782.403:csg6_003:-65.9780145096487:-7.3399997:775.0630003242493:978203.7094932187:21.865915060276166:606957.5629999175:8189498.250981583:-60.519239549017584:5.458774960631118
-16.3774148498244:-49.9989147539665:978221.321605866:812.296:csg6_004:-65.736619279395:-7.35:804.9460000953675:978194.6831502841:26.638455581851304:606908.9219999217:8189052.995981577:-58.97277204381295:6.763847235582048
-16.3804376654748:-49.9989245024286:978220.236541661:824.209:csg6_005:-65.63027383673906:-7.35:816.8590000953674:978191.1539790113:29.08256264962256:606906.232999923:8188718.578981571:-57.73144234461431:7.898831492124756
-16.378374670371:-49.9911019445528:978221.204103478:804.754:csg6_006:-66.3969450320327:-7.4199996:797.3340004005432:978197.0792636287:24.124839849304408:607742.8209999239:8188942.680981574:-60.363567310978766:6.033377721053938
